14.130;1.330;2.670;7.750;1.250;0.410;14.470;2.410;6.100;8.990;11.280;1.420;5.550;14.110;15.660;0.610;13.840;10.910;6.960;22.750;6.250;9.220;19.400;3.060;2.550;5.520;12.940;1.290;0.240;6.640;5.930;20.320;22.190;5.300;7.500;0.300;1.180;4.630;3.220;11.460;2.650;3.390;9.470;6.750;6.470;6.810;0.640;10.970;1.270;7.900
1.120;14.340;7.410;20.030;2.640;22.710;2.070;7.870;0.500;15.070;0.980;3.200;7.730;6.450;24.440;11.890;3.790;16.250;1.030;13.060;5.710;6.510;5.690;3.790;7.880;4.170;0.950;5.190;15.080;7.780;6.940;0.060;12.710;0.430;22.270;21.550;10.000;4.880;1.700;1.020;1.290;37.330;2.210;3.290;5.310;5.080;7.630;1.220;2.260;2.740
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
6.360;5.500;2.110;5.520;1.220;8.540;4.670;3.420;0.610;0.700;3.650;2.520;2.910;0.500;6.580;3.440;3.330;7.260;1.730;3.220;5.170;2.900;0.720;1.940;2.010;0.000;0.000;2.390;4.280;0.190;3.210;4.890;4.750;0.850;1.630;11.130;0.300;0.770;3.240;2.340;1.640;12.390;7.420;0.830;1.330;1.370;0.340;5.240;1.600;5.700
3.720;14.280;12.000;26.330;6.720;25.330;3.240;5.320;5.430;9.350;0.260;0.500;3.880;5.160;19.400;6.160;2.060;12.060;2.980;11.200;8.170;4.250;3.690;7.430;10.980;0.510;0.430;7.310;18.690;2.260;12.220;0.900;11.370;3.820;16.640;23.950;5.480;0.940;0.650;0.180;2.130;39.430;3.370;1.110;8.020;5.680;10.040;5.600;1.550;4.620
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
6.610;5.140;2.020;1.500;1.050;6.490;1.920;4.760;2.590;1.040;1.280;3.800;2.830;0.080;8.350;3.290;3.770;9.660;2.900;4.660;6.160;3.520;3.800;1.780;0.690;0.800;0.360;1.140;4.060;0.430;3.280;3.080;5.880;3.810;1.270;12.260;3.280;1.120;1.980;0.150;4.150;11.150;6.410;1.610;0.700;0.060;0.360;5.350;1.490;4.730
3.360;22.810;4.370;17.320;0.640;18.030;4.690;11.390;9.950;17.010;9.060;7.900;10.840;12.430;27.410;14.260;9.400;19.890;4.490;5.680;2.580;11.070;1.050;0.480;2.900;6.910;6.830;1.250;11.800;9.960;4.350;6.600;5.640;4.560;24.180;18.490;13.290;8.620;5.440;4.990;5.930;32.300;3.810;8.660;0.780;0.180;3.350;1.370;6.090;2.650
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
1.970;4.370;1.510;2.570;1.000;3.450;3.540;3.720;3.510;1.860;1.650;2.400;1.830;3.540;3.780;3.310;3.740;9.770;1.330;3.150;1.280;0.770;0.480;1.250;2.280;2.490;1.980;1.630;9.240;1.710;3.250;9.070;0.080;3.920;5.940;3.710;0.320;0.620;2.430;3.590;4.630;9.550;1.130;1.030;2.500;0.930;1.740;2.390;0.820;1.220
3.250;9.090;10.780;24.180;3.010;17.500;7.940;4.000;4.870;8.430;6.810;1.570;1.290;5.980;16.070;4.140;2.460;9.060;5.960;3.410;3.170;0.130;3.910;9.410;5.330;1.050;0.500;8.950;23.400;1.560;13.240;2.580;6.180;0.230;17.440;18.210;0.170;3.850;2.340;3.520;1.910;35.120;0.690;0.490;6.000;7.510;7.150;6.930;1.910;0.660
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
3.640;1.250;3.550;5.120;3.620;6.270;5.570;7.420;2.380;0.560;6.470;5.450;4.480;0.260;3.390;0.360;0.640;5.900;3.450;0.800;2.380;5.190;5.780;2.710;5.140;0.620;1.420;3.860;9.670;1.570;6.440;6.800;4.770;3.830;1.470;7.040;4.740;1.550;1.820;3.440;3.600;11.280;2.050;4.290;2.100;4.660;7.970;4.340;3.280;1.140
5.650;13.840;0.560;11.250;7.000;15.460;8.650;13.420;7.760;21.790;1.100;2.470;13.450;12.180;23.140;5.350;9.810;13.920;1.910;3.390;1.180;10.330;1.440;1.680;0.360;6.330;6.130;1.340;18.900;16.560;9.370;8.630;6.260;6.170;28.600;11.310;4.700;16.660;6.810;4.780;6.440;27.790;4.950;1.230;2.200;1.040;11.590;4.250;0.990;5.540
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
1.620;5.630;0.570;12.600;1.470;10.410;1.180;8.390;0.620;2.710;2.090;2.340;3.250;2.100;10.300;4.740;0.700;6.110;0.580;1.560;1.420;2.490;1.970;2.760;0.140;1.790;0.860;1.740;6.490;2.910;1.190;0.060;3.300;0.130;5.610;7.640;1.930;2.270;1.280;0.440;2.680;14.590;0.830;1.050;1.910;0.520;1.840;0.290;1.090;1.050
2.950;10.670;5.480;15.340;3.150;26.090;2.800;4.150;0.400;9.330;2.910;0.010;4.120;2.450;21.230;7.270;1.710;12.670;2.730;14.080;5.010;3.710;7.010;7.380;10.980;0.790;4.090;8.620;18.760;3.730;7.830;0.650;13.980;8.280;16.080;21.150;8.490;6.640;1.880;2.930;2.070;41.580;4.300;1.010;6.560;7.590;10.930;2.960;0.110;3.680
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.210;5.800;1.810;2.660;0.860;7.700;0.450;7.380;3.170;4.620;3.180;0.630;1.180;0.770;3.640;4.910;2.260;5.410;3.320;0.050;1.920;0.490;3.050;1.240;2.100;0.770;0.530;0.920;8.290;4.460;0.670;0.970;3.180;0.960;5.380;2.960;1.090;4.840;0.330;1.520;0.610;12.830;1.000;2.510;1.280;1.010;3.520;0.600;2.760;0.460
0.640;10.280;4.730;17.380;1.050;23.240;5.560;5.730;4.030;11.630;2.700;1.290;4.800;6.560;19.470;8.630;3.980;6.500;7.900;4.380;0.180;4.810;3.150;5.500;5.150;1.130;0.260;5.600;20.830;4.900;5.970;2.030;7.150;0.970;19.540;14.060;0.510;10.090;0.660;1.350;2.340;36.670;0.250;2.610;3.530;2.930;11.440;2.810;4.400;0.670
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.930;5.310;0.590;3.330;0.130;3.100;0.980;5.230;0.960;3.560;6.110;1.060;0.650;2.680;3.450;3.220;3.220;8.020;2.540;2.770;0.470;0.950;1.170;0.130;3.310;0.510;0.910;0.220;5.010;2.830;2.670;0.530;0.480;1.140;6.880;4.230;0.110;3.170;1.300;1.270;0.010;12.140;1.280;0.460;0.510;1.080;2.440;0.080;0.800;0.530
0.390;16.890;2.070;10.250;3.260;14.630;6.710;8.900;8.500;10.200;18.920;1.600;6.220;6.160;16.210;11.490;3.530;6.000;8.450;1.120;0.380;6.180;3.100;3.070;6.660;0.950;0.390;2.520;12.640;5.700;4.090;3.550;3.690;1.160;19.040;14.460;0.020;9.440;3.930;2.870;0.290;37.480;3.260;0.130;2.250;4.350;6.620;2.480;6.090;1.300
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
3.430;5.010;5.400;4.990;4.730;2.690;4.040;2.630;2.920;5.700;4.700;3.930;1.430;4.080;3.690;5.380;4.520;9.620;4.810;6.970;4.190;4.640;2.780;5.190;2.740;3.790;3.660;4.460;1.900;7.140;4.570;5.510;3.850;4.110;4.510;4.340;2.410;3.430;4.160;2.620;4.390;3.230;3.700;2.850;5.080;3.020;3.410;4.390;3.750;3.910
0.880;0.490;0.310;0.740;0.040;0.750;0.520;5.290;0.080;1.190;0.060;0.370;1.850;1.260;0.480;0.200;0.630;3.180;0.230;0.030;0.450;2.900;1.000;0.450;1.140;0.170;0.890;2.770;4.000;0.970;0.800;0.570;1.340;0.250;1.100;0.770;1.920;0.020;0.050;1.600;0.070;0.140;0.620;0.330;0.240;0.420;0.630;0.890;0.970;0.030
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.270;0.100;0.050;1.140;0.980;1.340;0.970;5.990;1.410;0.500;1.330;0.930;1.120;0.800;1.250;0.710;2.720;6.500;0.270;4.620;0.640;0.040;0.420;1.500;1.040;0.100;0.730;0.300;1.710;1.880;0.300;1.160;1.770;0.540;0.180;0.450;0.340;0.750;0.110;0.570;0.290;1.030;1.150;1.010;0.290;0.300;0.890;0.670;0.800;0.120
0.940;2.260;2.120;0.390;2.210;1.240;1.080;7.670;2.030;2.230;0.200;1.360;1.920;0.260;1.590;1.840;0.710;5.880;0.980;1.620;1.860;2.860;1.980;0.180;1.570;2.010;0.380;0.650;3.330;3.470;2.470;1.570;0.450;1.780;0.150;1.690;0.110;2.200;2.360;1.980;2.190;0.590;1.780;1.780;0.650;0.900;0.600;0.370;0.540;2.250
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.310;0.680;0.700;1.880;0.500;0.850;1.390;5.530;0.180;0.240;1.750;0.460;2.800;0.760;0.310;0.800;1.310;6.690;0.590;4.230;1.840;1.380;0.410;0.440;0.440;1.320;1.150;1.110;0.830;2.360;0.160;3.670;1.490;0.570;0.800;1.980;1.340;1.170;1.070;0.220;1.510;0.470;0.900;0.930;0.220;1.110;0.300;0.160;1.590;0.200
2.560;3.170;2.280;3.200;1.970;1.390;0.310;5.440;2.270;0.820;4.070;0.290;1.320;2.140;1.580;2.860;1.310;3.470;2.040;0.450;1.510;1.020;0.300;3.180;1.380;0.360;1.970;3.030;5.300;2.320;2.420;3.380;0.540;0.880;3.170;1.170;1.850;2.480;0.220;0.280;0.570;0.650;1.950;0.040;2.250;1.180;1.530;4.620;1.270;1.440
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
12.130;5.760;4.760;6.530;6.730;6.550;13.290;2.460;2.320;9.240;9.170;10.080;10.000;5.580;6.180;5.790;7.800;14.800;8.680;17.820;0.810;4.010;13.360;6.810;9.170;7.080;5.280;10.060;6.050;6.670;5.760;15.080;15.380;7.760;9.510;0.030;9.400;2.280;9.520;11.720;9.940;4.830;3.180;11.530;1.430;11.720;9.500;9.770;9.300;1.330
3.320;8.090;1.940;10.400;0.180;0.410;6.980;5.480;7.760;0.130;11.450;4.690;5.450;1.900;5.800;5.710;4.770;1.890;5.660;2.160;3.470;7.150;0.960;2.730;7.180;0.500;2.960;2.750;7.670;2.040;3.680;3.220;3.170;7.690;1.410;1.810;1.230;2.430;0.320;1.130;6.120;2.000;0.410;0.180;0.320;1.550;4.380;2.150;1.170;0.730
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
5.160;3.940;2.850;2.250;4.150;0.570;2.550;7.840;4.220;4.650;4.170;1.410;6.650;0.060;3.900;3.460;0.690;4.590;1.570;2.990;0.940;4.190;0.460;2.430;2.420;1.040;0.530;1.090;3.670;2.340;4.360;9.100;0.300;3.050;5.730;0.800;1.880;3.400;1.300;3.680;1.490;2.070;1.720;0.340;2.500;1.510;2.130;3.740;0.440;2.370
2.520;0.450;1.200;0.120;1.390;1.860;0.490;5.400;0.750;1.470;3.040;1.110;0.080;2.240;1.720;1.230;3.010;3.400;0.640;2.380;0.410;2.140;1.190;3.680;0.510;0.300;0.120;2.810;4.200;1.240;0.300;5.730;0.820;0.220;3.240;0.790;2.140;1.050;0.090;0.070;1.170;0.850;1.150;0.660;1.860;0.720;0.210;3.500;0.880;0.450
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.340;3.550;2.870;3.320;1.500;1.620;2.110;4.290;0.890;3.060;2.370;2.010;0.410;1.430;0.510;3.520;2.630;7.900;1.640;3.590;2.290;1.780;0.090;2.590;1.730;1.900;1.950;1.960;0.040;3.460;3.130;1.680;1.090;2.620;0.410;2.350;0.560;1.900;2.040;0.830;2.930;1.070;2.290;1.210;1.750;0.040;0.930;2.720;1.360;2.330
0.430;1.970;1.170;0.820;1.200;0.170;2.500;5.860;1.610;0.080;4.550;0.960;1.130;0.430;1.110;1.630;1.250;3.950;0.600;1.910;0.120;2.860;1.240;1.200;0.870;0.850;0.270;2.170;2.780;0.400;0.100;1.770;0.510;1.110;1.970;0.320;0.680;1.040;0.500;0.860;1.540;1.510;0.370;1.610;1.030;0.790;0.800;1.620;0.420;0.380
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
1.580;3.220;2.840;1.870;0.420;2.310;2.250;4.420;1.690;2.090;2.840;2.240;1.220;2.100;2.580;3.530;3.680;8.190;2.190;4.530;2.770;0.580;3.330;1.230;1.740;1.880;1.780;2.290;0.490;3.150;2.720;8.670;1.760;2.230;2.370;2.460;0.940;1.690;2.270;0.930;2.450;3.580;1.760;2.060;1.840;1.680;1.730;2.300;2.120;1.450
0.570;0.180;0.440;0.910;0.460;0.300;0.120;6.160;0.430;1.360;1.130;0.780;0.340;0.350;0.670;0.030;0.430;4.640;0.320;1.890;0.400;3.050;0.700;0.040;0.030;0.990;0.070;2.050;3.610;1.190;0.180;4.330;0.450;0.290;0.430;0.670;0.810;0.100;0.610;0.240;0.910;1.950;0.260;0.710;0.780;0.640;0.270;1.840;0.320;0.420
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
2.080;1.010;1.150;0.220;3.220;0.180;0.900;7.660;1.780;1.280;0.040;1.400;4.440;0.400;1.880;0.630;0.110;4.630;0.830;1.760;0.100;2.500;2.190;1.190;1.370;0.860;1.380;0.790;2.530;0.040;1.210;0.350;1.120;1.370;1.770;0.330;2.080;1.950;1.040;2.010;0.610;1.060;1.220;1.440;1.010;1.760;1.200;2.280;0.910;2.180
0.700;0.210;0.020;0.430;0.120;0.730;0.810;6.550;0.520;1.550;0.780;1.380;1.630;0.360;1.090;0.090;1.780;4.200;0.370;2.380;0.310;3.230;1.170;0.110;0.770;0.770;0.540;1.870;4.170;0.480;0.390;0.820;0.980;1.020;0.390;0.620;0.630;0.260;0.990;0.520;1.370;0.280;0.010;0.920;0.720;0.750;0.210;0.770;0.380;0.330
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
0.170;0.080;0.090;0.150;1.240;0.520;0.960;6.630;1.720;0.210;0.350;0.490;3.340;0.580;0.770;0.340;1.440;6.360;0.000;2.010;0.590;0.880;1.430;0.870;1.380;0.220;0.170;0.050;2.390;0.010;0.990;9.510;0.710;0.640;1.640;0.660;0.760;1.310;0.030;0.790;0.310;1.720;0.490;0.210;0.610;0.710;0.610;0.210;0.200;0.820
1.250;0.560;0.220;1.020;0.390;1.310;0.420;6.010;0.010;0.350;1.410;0.400;0.580;0.600;0.890;0.670;1.590;3.630;0.260;1.640;0.380;2.910;0.130;1.390;0.370;0.940;0.360;2.280;4.130;0.040;0.170;3.770;0.240;0.280;2.260;1.160;0.910;0.380;0.610;0.160;0.650;0.490;0.340;0.470;0.780;0.220;0.480;2.610;0.690;0.240
0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.100;0.000;0.000;0.100;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.000;0.100;0.100;0.100;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000;0.000;0.000;0.100;0.000;0.000;0.000
6.050;2.500;1.870;3.530;4.070;2.500;5.480;9.170;2.220;4.640;4.140;2.340;6.660;1.920;2.660;2.260;0.220;4.020;2.310;0.450;1.640;3.730;3.730;3.770;3.780;2.490;0.480;1.850;5.260;3.380;2.620;2.090;3.170;3.660;4.120;2.010;3.080;2.810;1.880;3.660;3.000;2.890;0.900;2.460;2.060;3.500;2.800;4.530;2.270;2.430
0.080;1.920;1.250;3.210;0.700;2.070;2.120;4.400;1.560;1.090;2.700;0.160;1.090;1.700;2.160;1.460;1.100;2.610;2.160;0.810;2.310;2.330;0.070;0.470;1.540;0.400;0.690;4.120;5.340;0.130;0.730;0.620;0.390;1.980;0.460;2.020;1.510;2.000;1.280;1.810;0.760;0.750;1.100;0.670;1.430;1.530;2.020;1.610;1.640;1.670
